player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
21073,44,101,1,11,48,40,40,6,5,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21074,199,114,1,12,48,40,40,16,20,0,0,40,1,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21075,186,113,1,12,48,40,40,17,13,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21076,204,115,1,12,81,81,61,17,2,100,100,51,20,0,200,200,0,0,200,200,0,0,0,156,83,0,0,30,3,0,0,0
21077,190,114,1,11,48,40,40,4,10,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21078,39,101,1,12,48,40,40,18,1,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21079,182,113,1,11,48,40,40,6,4,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21080,188,114,1,12,48,40,40,8,6,100,100,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21081,81,105,1,11,48,40,40,1,4,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21083,56,102,1,12,48,40,40,1,5,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21084,213,116,1,12,48,40,40,19,16,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21085,204,115,1,12,81,81,61,14,11,0,0,51,15,0,200,0,150,200,200,200,0,0,0,156,0,86,41,30,3,0,0,0
21086,183,113,1,11,48,40,40,11,12,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21087,174,113,1,12,48,40,40,5,16,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21088,93,106,1,11,48,40,40,19,11,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21089,174,113,1,12,48,40,40,6,14,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21090,213,116,1,12,48,40,40,3,12,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21091,85,105,1,11,48,40,40,6,4,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21092,75,104,1,12,48,40,40,7,4,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21093,207,115,1,12,48,40,40,8,5,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21094,194,114,1,12,48,40,40,6,5,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21096,82,105,1,11,48,40,40,17,5,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21097,178,113,1,12,48,40,40,2,7,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21098,208,116,1,12,48,40,40,17,5,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21099,185,113,1,12,48,40,40,18,8,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21100,33,101,1,12,48,40,40,13,7,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21102,186,113,1,12,48,40,40,19,12,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21105,137,109,1,11,48,40,40,20,17,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21106,73,104,1,12,48,40,40,5,5,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21108,85,105,1,11,48,40,40,3,17,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21109,206,115,1,12,48,40,40,6,13,0,0,40,15,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21111,81,105,1,12,48,40,40,4,18,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21112,193,114,1,11,48,40,40,3,10,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21113,79,105,1,12,48,40,40,16,10,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21114,217,116,1,12,48,81,40,2,6,0,0,41,7,0,200,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
21115,197,114,1,12,48,40,40,12,17,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21116,94,106,1,11,48,40,40,18,8,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21118,182,113,1,11,48,40,40,10,19,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21119,186,113,1,12,48,40,40,17,8,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21120,83,105,1,11,48,40,40,13,3,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21121,196,114,1,12,48,40,40,1,15,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21122,185,113,1,11,48,40,40,1,16,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21123,196,114,1,12,48,40,40,9,19,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21124,184,113,1,11,48,40,40,17,15,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21125,177,113,1,12,48,40,40,17,13,0,0,40,15,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21126,133,109,1,12,48,40,40,16,4,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21127,194,114,1,12,48,40,40,1,14,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21129,213,116,1,12,48,40,40,4,12,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21130,181,113,1,12,48,40,40,18,5,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21131,176,113,1,11,48,40,40,4,15,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21132,20,100,1,12,81,61,61,20,4,0,0,51,11,0,200,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
21133,145,110,1,12,48,40,40,1,18,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21134,176,113,1,12,48,40,40,3,15,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21137,177,113,1,11,48,40,40,16,14,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21138,63,103,1,12,48,40,40,20,13,0,0,40,5,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21139,214,116,1,11,48,40,40,3,5,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21140,128,108,2,0,48,40,40,13,3,100,100,40,3,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
21141,13,100,1,11,48,40,40,9,14,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21142,100,106,1,12,48,40,40,19,13,100,100,40,11,0,200,200,0,0,0,0,0,0,0,100,83,0,0,0,0,0,0,0
21143,198,114,1,12,48,40,40,18,3,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21144,216,116,1,12,48,40,40,11,20,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21145,177,113,1,12,48,40,40,17,1,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21146,101,106,1,11,48,40,40,8,12,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21147,186,113,1,11,48,40,40,4,15,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21148,78,104,1,13,48,40,40,20,12,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21149,217,116,1,12,48,40,40,7,5,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21150,178,113,1,11,48,40,40,14,20,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21151,185,113,1,12,48,40,40,17,4,0,0,40,15,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21152,200,115,1,12,48,40,40,6,6,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21153,99,106,1,11,48,40,40,13,6,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21154,197,114,1,12,48,40,40,1,7,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21155,201,115,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
21156,35,101,1,11,48,40,40,11,6,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21157,204,115,1,11,48,40,40,7,8,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21158,69,104,1,11,48,40,40,4,1,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21159,197,114,1,12,48,40,40,11,18,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21161,181,113,1,12,48,40,40,11,7,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21162,202,115,1,11,48,40,40,3,17,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21164,213,116,1,12,48,40,40,17,10,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21165,215,116,1,11,48,40,40,20,9,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21166,217,116,1,12,48,40,40,9,1,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21167,206,115,1,12,48,40,40,4,13,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21168,94,106,1,11,48,40,40,9,20,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21169,200,115,1,11,48,40,40,15,2,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21171,87,105,1,12,48,40,40,13,7,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21172,203,115,1,12,48,40,40,4,17,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21174,78,104,1,12,48,40,40,10,2,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21175,187,114,1,11,48,40,40,5,11,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21178,190,114,1,12,48,40,40,18,4,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21179,217,116,1,12,48,40,40,8,2,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21180,204,115,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
21181,168,112,1,11,48,40,40,8,13,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21182,179,113,1,12,48,40,40,140,100,0,0,40,112,0,200,0,0,0,0,0,0,200,128,100,0,0,0,0,0,0,99,84
21184,177,113,1,12,48,40,40,10,12,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21186,204,115,1,12,48,40,40,14,19,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21187,188,114,1,12,48,40,40,7,9,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21189,174,113,1,12,48,40,40,2,12,0,0,40,15,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21190,215,116,1,12,48,40,40,20,9,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21191,186,113,1,12,48,40,40,9,12,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21192,206,115,1,12,48,40,40,3,18,0,0,40,15,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21193,133,109,1,12,48,40,40,17,4,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21194,8,100,1,11,48,40,40,2,6,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21195,174,113,1,11,48,40,40,11,13,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21196,1,100,1,11,48,40,40,14,2,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21197,175,113,1,12,48,40,40,15,19,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21198,206,115,1,12,48,40,40,14,6,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21199,182,113,1,11,48,40,40,4,20,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21200,112,107,1,12,48,40,40,2,13,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21201,174,113,1,12,48,40,40,20,3,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21202,39,101,1,12,48,40,40,9,16,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21203,0,0,1,11,48,40,40,19,4,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21204,184,113,1,11,48,40,40,13,10,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21205,180,113,1,12,48,40,40,8,1,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21207,193,114,1,12,48,40,40,1,14,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21208,113,107,1,11,48,40,40,1,5,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21209,188,114,1,12,48,40,40,19,17,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21210,204,115,1,12,48,40,40,20,14,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21211,202,115,1,12,48,40,40,18,8,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21212,99,106,1,11,48,40,40,9,7,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21213,213,116,1,12,48,40,40,8,4,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21214,92,106,1,11,48,40,40,8,7,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21215,180,113,1,11,48,40,40,8,5,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21216,206,115,1,12,48,40,40,7,7,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21217,182,113,1,11,48,40,40,8,9,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21219,210,116,1,12,48,40,40,7,14,0,0,40,5,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21221,42,101,1,13,48,40,40,20,12,0,0,40,5,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21222,197,114,1,12,48,40,40,8,18,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21223,207,115,1,12,48,40,40,8,16,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21225,179,113,1,12,48,40,40,16,5,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21227,83,105,1,11,48,40,40,6,8,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21228,63,103,1,12,48,40,40,8,7,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21229,196,114,1,12,48,40,40,6,11,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21230,190,114,1,12,48,40,40,1,18,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21231,45,101,1,12,48,40,40,8,9,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21233,194,114,1,12,48,40,40,6,16,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21234,194,114,1,12,48,40,40,12,2,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21235,178,113,1,12,48,40,40,5,15,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21236,194,114,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
21237,186,113,1,11,48,40,40,1,6,0,0,40,20,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21239,174,113,1,12,48,40,40,12,13,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21240,181,113,1,12,48,40,40,19,14,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21242,188,114,1,12,48,40,40,7,19,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21243,183,113,1,12,48,40,40,19,4,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21244,179,113,1,12,48,40,40,3,10,0,0,40,1,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21245,205,115,1,12,48,40,40,18,6,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21247,174,113,1,12,48,81,40,17,7,0,0,41,5,0,200,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
21249,177,113,1,11,48,40,40,6,16,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21250,33,101,1,11,48,40,40,13,5,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21251,184,113,1,12,48,40,40,6,8,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21252,175,113,1,11,48,40,40,10,20,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21253,49,102,1,11,48,40,40,3,6,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21254,181,113,1,12,48,40,40,16,18,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21255,179,113,1,11,48,40,40,19,9,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21256,214,116,1,12,48,40,40,12,14,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21257,190,114,1,12,48,40,40,14,7,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21258,215,116,1,12,48,40,40,18,7,0,0,40,3,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21259,178,113,1,11,48,40,40,8,19,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21260,208,116,1,11,48,40,40,20,17,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21261,175,113,1,11,48,40,40,3,19,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21263,178,113,1,12,48,40,40,16,4,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21264,174,113,1,12,48,40,40,17,11,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21265,212,116,1,12,48,40,40,9,8,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21268,76,104,1,11,48,40,40,6,12,0,0,40,17,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21269,14,100,1,12,48,40,40,16,3,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21271,203,115,1,12,48,40,40,2,7,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21272,204,115,1,12,48,40,40,5,20,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21273,184,113,1,12,48,40,40,7,16,0,0,40,12,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21274,114,107,1,11,48,40,40,13,1,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21275,201,115,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
21277,117,107,1,12,48,40,40,16,20,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21278,200,115,1,12,48,40,40,17,13,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21279,65,103,1,12,48,40,40,14,1,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21280,191,114,1,12,48,40,40,9,9,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21282,207,115,1,11,48,40,40,17,17,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21283,183,113,1,12,48,40,40,9,12,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21284,179,113,1,12,48,40,40,19,5,0,0,40,2,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21285,45,101,1,11,48,40,40,8,9,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21286,201,115,1,12,48,40,40,19,12,100,100,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21287,38,101,1,11,48,40,40,15,9,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21288,176,113,1,11,48,40,40,8,19,0,0,40,8,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21290,83,105,1,11,48,40,40,19,18,0,0,40,6,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21291,193,114,1,12,48,40,40,11,8,0,0,40,5,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21292,152,111,1,11,48,40,40,7,8,0,0,40,18,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21293,183,113,1,12,48,40,40,5,16,0,0,40,16,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21294,125,108,1,12,48,40,40,17,4,0,0,40,15,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21295,179,113,1,12,48,40,40,2,15,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21298,186,113,1,12,48,40,40,1,7,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21299,205,115,1,12,48,40,40,7,13,0,0,40,9,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21303,76,104,1,11,48,40,40,9,3,0,0,40,19,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21304,140,109,1,11,48,40,40,8,12,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21306,183,113,1,12,48,40,40,5,11,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21307,214,116,1,12,48,40,40,8,18,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21308,44,101,1,12,48,40,40,9,1,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21309,194,114,1,12,48,40,40,2,14,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21310,217,116,1,12,48,40,40,3,18,0,0,40,1,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21311,117,107,1,11,48,40,40,6,19,0,0,40,10,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21312,162,112,1,12,48,40,40,13,20,0,0,40,14,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21314,213,116,1,12,48,40,40,20,2,0,0,40,7,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21317,179,113,1,12,48,40,40,18,1,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21319,78,104,1,12,48,40,40,5,10,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21320,180,113,1,12,48,40,40,100,100,0,0,40,100,0,200,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,88
21321,203,115,1,12,48,40,40,6,15,0,0,40,11,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21322,203,115,1,12,48,40,40,20,4,0,0,40,13,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
21323,173,113,1,11,48,40,40,9,19,0,0,40,4,0,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
