coach_id,first_name,last_name,nick_name,age,date_of_birth,city_of_birth_id,nation_id,weight,height,position,experience,occupation,team_id,former_player_id,quick_left,contract_salary,contract_years,contract_extension_salary,contract_extension_years,scout_major,scout_minor,scout_international,scout_amateur,scout_amateur_preference,teach_hitting,teach_pitching,teach_c,teach_if,teach_of,handle_veterans,handle_rookies,handle_players,heal_legs,heal_arms,heal_back,heal_other,heal_rest,management_style,personality,hitting_focus,pitching_focus,training_focus,teach_running,prevent_legs,prevent_arms,prevent_back,prevent_other,stealing,running,pinchrun,pinchhit_pos,pinchhit_pitch,hook_start,hook_relief,closer,lr_matchup,bunt_hit,bunt,hit_run,run_hit,squeeze,pitch_around,intentional_walk,hold_runner,guard_lines,infield_in,outfield_in,corners_in,shift_if,shift_of,opener,num_pitchers,num_hitters,favor_speed_to_power,favor_avg_to_obp,favor_defense_to_offense,favor_pitching_to_hitting,favor_veterans_to_prospects,trade_aggressiveness,player_loyalty,trade_frequency,trade_preference,value_stats,value_this_year,value_last_year,value_two_years,draft_value,intl_fa_value,develop_value,ratings_value,manager_value,pitching_coach_value,hitting_coach_value,scout_value,doctor_value,basecoach_value,positive_relation,negative_relation
1358,"Jason","Bobo","",42,"1969-7-21",25086,206,215,187,4,11,4,0,0,0,0,0,0,0,2,11,5,12,2,23,87,7,22,27,68,91,80,0,0,0,0,0,0,1,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-7,1,-8,2,0,0,7,8,3,2,3,3,-5,2,67,85,37,8,0,33,1,4
1359,"Mimum","Kipkunui","",40,"1971-4-18",60920,176,205,191,5,3,5,0,0,0,0,0,0,0,10,8,10,10,2,90,13,5,19,21,53,53,60,0,0,0,0,0,0,2,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,8,10,0,3,1,-1,0,5,7,5,3,-9,-4,7,-4,38,24,81,10,0,22,4,1
1360,"John","Bishop","",42,"1970-1-1",19811,206,200,182,1,11,2,289,0,0,20000,3,0,0,1,4,6,8,3,41,51,60,61,69,48,43,52,0,0,0,0,0,1,2,3,1,0,38,0,0,0,0,-1,0,1,-1,1,0,1,3,-1,0,0,-1,0,1,0,0,1,-1,1,-1,0,-1,0,-5,0,0,3,-4,3,-4,4,-7,0,0,0,6,7,4,3,-8,2,4,6,79,50,43,5,0,50,0,4
1361,"Edgar","Olivares","",37,"1974-12-22",52100,206,230,196,4,4,4,0,0,0,0,0,0,0,3,8,1,13,1,42,52,39,37,11,62,62,64,0,0,0,0,0,4,0,1,2,0,17,0,0,0,0,2,-2,-3,-3,1,1,-2,-3,2,1,1,-2,3,2,0,1,3,-2,2,0,-1,-3,-1,-3,0,0,-1,1,-3,0,0,2,3,1,0,5,8,4,3,-6,0,-7,-1,55,55,47,7,0,32,1,0
1362,"Jeremy","Carter","",42,"1969-4-1",14694,206,205,189,5,8,5,0,0,0,0,0,0,0,2,6,0,8,4,65,15,20,22,27,45,71,43,0,0,0,0,0,0,2,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7,5,2,-7,2,0,0,6,6,4,4,-5,9,1,0,59,25,62,5,0,27,1,4
1363,"Ken","Greenberg","",40,"1971-8-5",76464,206,210,185,1,7,2,283,0,0,25000,3,0,0,10,6,10,11,0,51,54,53,41,68,73,62,53,0,0,0,0,0,1,2,1,3,0,48,0,0,0,0,0,1,-1,1,1,1,-1,3,-1,-1,0,-1,0,0,-1,1,1,0,-1,1,1,1,1,-3,0,0,-1,3,3,4,-5,-4,4,-1,-1,4,10,4,2,6,-1,5,1,70,56,54,9,0,56,2,3
1364,"Ethan","Arnwine","",44,"1967-4-5",91009,206,205,185,4,5,4,0,0,0,0,0,0,0,5,6,8,1,2,15,77,16,10,10,53,85,56,0,0,0,0,0,0,2,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-7,1,-2,2,-3,1,2,0,6,6,4,4,0,-1,-2,-6,50,74,27,4,0,24,1,4
1365,"Kevin","Gutierrez","",36,"1976-2-14",43346,206,215,195,5,3,5,0,0,0,0,0,0,0,8,3,13,7,1,66,35,47,17,42,48,47,28,0,0,0,0,0,1,2,3,3,0,41,0,0,0,0,-1,1,0,-1,-1,1,0,2,1,0,-1,1,-1,-1,1,1,0,0,1,1,1,1,-1,-3,0,0,-4,-3,0,2,2,5,3,0,0,4,10,3,3,4,-3,-4,-1,49,37,60,7,0,33,2,1
1366,"Bryce","Smith","",42,"1970-1-24",56182,206,180,176,1,3,2,286,0,0,20000,3,0,0,12,3,10,10,1,50,55,61,47,70,74,64,59,0,0,0,0,0,1,2,2,3,0,46,0,0,0,0,0,-1,-1,-1,-1,1,1,2,-1,-1,-1,-1,1,1,-1,0,-1,1,-1,1,-1,1,-1,-3,0,0,3,-5,5,2,-3,5,1,0,-1,7,8,3,2,-1,3,-1,4,63,58,54,9,0,55,3,2
1367,"Rich","Miller","",40,"1971-3-13",56146,206,235,197,4,6,4,0,0,0,0,0,0,0,13,3,9,4,2,31,60,17,21,14,88,60,48,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-2,-3,-6,2,-1,-1,6,7,5,2,2,-3,2,-2,52,61,40,7,0,26,4,1
1368,"Bobby","Smalley","",37,"1974-10-16",24787,206,225,188,5,0,5,0,0,0,0,0,0,0,10,8,7,5,3,50,35,50,12,33,82,69,39,0,0,0,0,0,2,0,3,1,0,10,0,0,0,0,-2,2,2,1,3,1,-1,-3,1,-2,-2,-1,-2,-3,-2,-3,-1,0,1,0,0,3,2,1,0,0,-1,-3,0,6,-5,0,3,2,-1,7,7,3,3,0,-7,-6,8,44,42,53,8,0,32,1,3
1369,"Dustin","Jones","",35,"1976-12-3",75709,206,200,186,1,0,2,280,0,0,20000,3,0,0,4,3,5,8,2,57,61,60,42,56,61,50,38,0,0,0,0,0,5,2,0,3,0,44,0,0,0,0,1,3,2,3,3,-1,-1,0,3,-1,-1,1,0,-1,2,2,0,2,3,3,4,2,3,1,0,0,-4,-8,5,0,-1,-5,2,-2,0,5,10,3,2,-4,1,-8,0,59,58,55,5,0,49,2,4
1370,"Tim","Ringwelski","",36,"1975-7-24",81475,206,210,187,4,5,4,0,0,0,0,0,0,0,10,13,5,18,2,9,61,15,10,20,60,57,62,0,0,0,0,0,0,2,3,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-5,-4,-3,3,2,2,-1,6,8,4,2,-1,8,-3,-4,46,61,22,13,0,25,3,1
1371,"Nelson","Ramirez","",44,"1967-12-1",13677,206,200,188,5,10,5,0,0,0,0,0,0,0,9,9,6,8,3,62,14,14,41,40,60,56,45,0,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,6,3,2,0,-2,0,6,8,5,1,3,3,-4,-8,61,24,60,8,0,31,1,3
1372,"Zack","Peterson","",35,"1976-5-21",14793,206,185,183,1,0,2,291,0,0,20000,3,0,0,6,6,8,3,4,33,37,56,58,59,49,42,43,0,0,0,0,0,5,2,2,1,0,40,0,0,0,0,3,3,3,2,3,-3,-3,0,3,1,1,-1,-1,0,1,3,1,3,3,2,2,3,3,1,0,0,4,2,4,-2,3,-1,2,1,0,6,10,3,1,0,0,7,-1,54,39,36,5,0,49,1,0
1373,"Pat","Ortiz","",44,"1967-4-8",69855,206,195,175,4,7,4,0,0,0,0,0,0,0,12,12,5,8,4,8,77,18,16,34,89,59,39,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-7,2,-4,4,0,0,5,8,4,3,0,3,-3,-4,49,73,22,10,0,26,4,1
1374,"Joe","Pryor","",39,"1972-6-23",55211,206,215,184,5,4,5,0,0,0,0,0,0,0,7,4,8,8,0,71,8,11,11,32,66,53,52,0,0,0,0,0,0,2,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,2,-1,-3,-9,3,-1,-1,6,9,4,1,5,3,1,7,50,20,68,7,0,31,1,4
1375,"Mike","Brewster","",37,"1974-11-14",50945,206,220,186,1,0,2,290,0,0,15000,3,0,0,6,7,6,1,2,65,56,63,59,53,67,60,61,0,0,0,0,0,3,2,3,3,0,50,0,0,0,0,2,1,2,1,3,1,0,1,1,1,3,3,2,3,1,2,-1,-1,2,2,0,-1,-1,-5,0,0,3,5,-2,-3,-3,5,1,0,-1,5,9,3,3,7,-1,4,2,64,58,64,5,0,53,2,1
1376,"Justin","Modert","",41,"1970-2-27",78907,206,230,196,4,5,4,0,0,0,0,0,0,0,1,2,6,4,0,21,81,16,24,16,91,84,63,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,-3,1,5,3,2,-1,0,5,9,4,2,1,-1,4,2,52,81,36,3,0,26,4,3
1377,"Steve","Sciortino","",40,"1971-4-6",33748,206,210,189,5,2,5,0,0,0,0,0,0,0,4,11,1,8,0,51,8,19,11,31,51,51,67,0,0,0,0,0,0,2,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,5,-4,2,0,0,7,8,4,1,0,8,-1,-2,37,20,52,7,0,27,1,4
1378,"Bob","Finch","",42,"1969-2-25",58882,206,225,185,1,6,2,278,0,0,15000,3,0,0,5,11,8,16,3,55,41,69,44,62,71,47,71,0,0,0,0,0,1,3,3,3,0,36,0,0,0,0,0,1,1,-1,1,0,1,2,0,0,-1,-1,-1,1,-1,-1,1,1,-1,1,0,1,-1,-5,0,0,7,3,5,4,-3,-5,2,1,-1,6,6,5,3,-1,4,-2,2,69,47,57,10,0,53,4,2
1379,"Ole-Kristian","Karlsson","",36,"1975-10-10",62108,206,195,183,4,0,4,0,0,0,0,0,0,0,10,11,7,14,2,19,55,9,11,25,61,54,55,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,-2,0,-8,3,1,0,6,8,4,2,-4,-1,1,0,35,55,28,11,0,23,1,4
1380,"John","Stewart","",38,"1974-1-26",15695,206,210,187,5,2,5,0,0,0,0,0,0,0,5,6,8,9,4,58,28,14,14,24,69,52,52,0,0,0,0,0,0,2,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,3,-2,4,0,2,0,0,6,7,4,3,-1,0,3,-7,39,35,58,7,0,24,4,0
1381,"Jaden","Daniels","",37,"1974-12-25",30491,206,210,189,1,4,2,281,0,0,20000,3,0,0,3,13,3,18,4,43,64,54,57,69,72,50,56,0,0,0,0,0,2,2,3,3,0,47,0,0,0,0,-1,2,3,1,3,1,-1,-2,2,-2,-2,-1,-1,-2,-1,-2,1,-1,1,0,-1,3,1,-1,0,0,4,-3,-6,-6,4,1,0,2,0,6,8,4,2,-2,1,-2,-3,72,63,47,10,0,54,4,0
1382,"Kenny","Burrer","",36,"1975-10-15",12307,206,195,190,4,0,4,0,0,0,0,0,0,0,5,8,0,9,2,6,66,23,33,0,37,40,57,0,0,0,0,0,0,2,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,-1,-5,-4,3,0,-1,7,8,3,2,8,3,-5,-6,35,61,16,6,0,25,2,4
1383,"Brad","Blackwood","",38,"1973-5-4",69848,206,195,175,5,4,5,0,0,0,0,0,0,0,7,9,8,9,4,47,54,22,28,19,50,64,43,0,0,0,0,0,3,3,3,1,0,36,0,0,0,0,3,1,1,1,3,1,0,2,0,1,3,3,3,3,0,1,0,-1,1,2,0,0,-1,-3,0,0,1,-5,4,5,1,0,4,-1,0,7,8,4,1,6,7,1,1,54,54,48,8,0,29,3,4
1384,"Alex","Palafox","",44,"1967-8-22",45165,206,205,182,1,11,2,282,0,0,20000,3,0,0,2,7,2,2,0,34,39,36,60,65,63,49,33,0,0,0,0,0,1,2,3,3,0,58,0,0,0,0,1,-1,0,0,0,0,1,3,-1,0,-1,-1,0,-1,-1,1,0,0,-1,-1,0,1,0,-5,0,0,-2,5,2,1,-1,-2,2,0,0,7,8,3,2,-7,-3,-2,0,75,41,38,3,0,54,4,3
1385,"Brian","Vaughan","",43,"1968-9-13",69776,206,195,188,4,4,4,0,0,0,0,0,0,0,6,14,3,17,0,27,65,33,33,11,87,69,62,0,0,0,0,0,0,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-5,-6,-2,-7,2,-1,0,6,9,3,2,-4,-5,2,-4,55,67,38,11,0,33,3,1
1386,"Steve","Konopka","",43,"1968-8-2",62900,206,225,192,5,9,5,0,0,0,0,0,0,0,11,5,15,6,2,90,5,18,12,26,49,59,53,0,0,0,0,0,0,2,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,2,4,0,-5,1,0,0,5,12,3,0,2,-7,4,-3,60,17,81,8,0,26,4,0
1387,"Brad","Asquith","",42,"1969-8-8",14578,206,210,179,1,6,2,284,0,0,20000,3,0,0,8,13,13,20,2,45,41,65,53,61,52,51,67,0,0,0,0,0,1,4,2,3,0,49,0,0,0,0,-1,-1,1,-1,1,0,-1,3,1,-1,1,0,-1,-1,-1,0,1,-1,1,0,1,0,1,-3,0,0,-5,7,3,5,-5,7,0,2,-1,6,9,3,2,6,-6,-5,-5,69,45,48,14,0,56,2,3
1388,"Jim","Smith","",35,"1976-3-11",12985,206,215,191,4,0,4,0,0,0,0,0,0,0,8,8,12,6,4,9,66,20,28,9,46,52,62,0,0,0,0,0,0,4,2,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-1,1,-3,0,2,-2,-1,6,7,4,3,-2,4,-1,-1,36,63,20,8,0,24,0,4
1389,"Anthony","Spivey","",44,"1967-12-26",4704,206,220,191,5,10,5,0,0,0,0,0,0,0,5,6,0,2,2,62,57,31,41,40,51,66,59,0,0,0,0,0,1,2,1,2,0,25,0,0,0,0,0,0,-1,0,1,1,1,2,1,1,-1,0,1,-1,1,1,-1,0,0,0,0,1,-1,-3,0,0,2,-2,4,-3,-4,5,2,0,-1,6,9,3,2,0,5,-8,-4,72,57,61,4,0,38,0,4
1390,"Jon","Tietjen","",44,"1967-3-20",71328,206,195,182,1,5,2,0,0,0,0,0,0,0,2,16,8,19,1,50,55,59,56,47,71,74,48,0,0,0,0,0,1,0,1,0,0,52,0,0,0,0,1,-1,1,1,0,1,1,3,1,1,1,-1,1,1,-1,1,1,-1,1,0,-1,1,0,-3,0,0,2,-1,-1,3,1,4,3,0,0,6,7,5,2,-1,-1,-4,-3,71,57,54,11,0,55,2,3
1391,"Mike","Thomas","",36,"1976-1-22",13181,206,215,194,4,1,4,0,0,0,0,0,0,0,9,9,10,6,4,34,51,17,31,14,33,70,50,0,0,0,0,0,0,4,1,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,5,0,-1,2,2,1,0,7,9,4,0,-1,1,-5,-6,39,51,38,8,0,24,0,3
1392,"Jorge","Salmeron","",38,"1973-12-1",36925,206,200,186,5,6,5,0,0,0,0,0,0,0,8,2,11,4,1,52,2,14,41,13,70,56,70,0,0,0,0,0,0,4,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,3,4,-5,5,4,1,-1,5,8,4,3,4,0,-2,1,48,18,55,6,0,31,1,4
1393,"Gideon","Woolfrey","",35,"1976-11-18",89961,36,215,190,1,0,2,285,0,0,20000,3,0,0,8,8,4,6,1,47,54,62,56,53,60,65,61,0,0,0,0,0,5,4,3,2,0,51,0,0,0,0,1,3,3,3,2,-1,-3,0,3,-1,0,-1,0,-1,3,1,1,3,2,2,3,3,3,-1,0,0,8,-4,-5,5,-5,4,3,1,-1,6,7,5,2,0,2,0,1,61,56,51,7,0,55,4,0
1394,"Mario","Torres","",45,"1967-1-15",15322,56,230,194,4,14,4,0,0,0,0,0,0,0,3,9,6,4,3,25,77,6,28,24,53,64,57,0,0,0,0,0,0,3,3,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,-2,-8,4,0,0,6,9,3,2,-1,-7,3,3,72,72,33,5,0,28,3,0
1395,"Jimmy","Pappas","",37,"1974-9-18",41955,206,185,178,5,6,5,0,0,0,0,0,0,0,7,7,2,10,2,73,49,38,47,42,55,38,48,0,0,0,0,0,2,1,2,2,0,53,0,0,0,0,-2,3,3,3,3,-1,-2,-3,2,-2,-2,-1,-1,-4,-2,-2,1,1,1,-1,1,3,1,-1,0,0,3,-9,-3,3,0,5,4,0,0,4,9,6,1,-2,3,5,-2,67,49,67,7,0,42,3,0
1396,"Ruben","Angel","",37,"1974-9-3",71432,56,180,185,1,0,2,288,0,0,20000,3,0,0,1,9,1,6,1,48,38,51,43,64,53,50,44,0,0,0,0,0,1,2,2,3,0,41,0,0,0,0,0,0,1,1,-1,0,1,2,-1,0,-1,0,-1,0,-1,0,0,1,1,0,1,1,1,-3,0,0,-3,1,-2,-5,1,-4,2,0,0,8,7,4,1,-3,-4,-2,-2,55,41,48,4,0,52,2,3
1397,"Mike","Dash","",36,"1975-11-29",22050,206,220,185,4,5,4,0,0,0,0,0,0,0,7,10,6,11,2,12,52,7,21,16,62,60,34,0,0,0,0,0,0,2,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-3,1,5,1,1,-1,0,7,9,2,2,1,2,6,-2,43,52,22,9,0,25,4,0
1398,"Walt","Czarnecki","",38,"1973-10-12",62752,206,215,184,5,2,5,0,0,0,0,0,0,0,10,7,9,3,1,54,12,34,29,23,58,33,53,0,0,0,0,0,0,2,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-2,-4,1,-1,0,7,7,4,2,5,0,0,-3,39,21,53,7,0,29,2,3
1399,"Dustin","Cooper","",37,"1974-4-30",92666,206,200,189,1,1,2,0,0,0,0,0,0,0,8,10,5,6,0,38,29,53,48,44,46,46,67,0,0,0,0,0,1,2,3,0,0,51,0,0,0,0,0,-1,1,-1,1,0,0,2,0,-1,0,-1,0,-1,-1,1,1,0,1,0,1,-1,0,-5,0,0,4,3,-5,1,0,-3,2,-2,0,6,7,5,2,5,7,0,-6,52,35,42,7,0,48,3,0
1400,"Nick","Molina","",45,"1967-2-17",55358,124,205,187,4,14,4,0,0,0,0,0,0,0,14,13,13,10,3,12,85,17,33,17,63,55,60,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-1,-4,1,9,4,2,0,6,9,4,1,-1,2,-6,0,72,79,24,12,0,30,3,2
1401,"Steve","Esselman","",43,"1968-4-5",71603,206,210,185,5,10,5,0,0,0,0,0,0,0,6,3,2,10,1,71,17,18,30,21,70,71,74,0,0,0,0,0,0,2,3,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,8,-1,-5,-4,3,-1,-1,7,8,4,1,6,-7,8,3,66,31,71,6,0,38,3,4
1402,"Prince","Demps","",43,"1968-6-8",4704,206,190,185,1,11,2,0,0,0,0,0,0,0,7,6,7,12,1,44,66,80,66,59,73,52,61,0,0,0,0,0,2,2,3,0,0,55,0,0,0,0,-1,3,2,2,3,1,-2,-3,3,-2,-2,-2,-1,-3,-1,-2,-1,-1,1,-1,0,3,1,0,0,0,0,4,-2,0,-2,4,1,0,0,5,7,6,2,4,0,-1,-1,88,65,49,8,0,63,2,1
1403,"Kyle","Mittel","",35,"1976-6-25",56103,206,210,188,4,0,4,0,0,0,0,0,0,0,6,6,1,4,4,12,59,9,45,14,62,67,50,0,0,0,0,0,0,2,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-4,2,0,-5,1,0,0,6,9,4,1,-2,1,4,3,40,59,24,5,0,31,4,0
1404,"Andy","DiPaola","",43,"1968-5-28",45562,206,190,185,5,6,5,0,0,0,0,0,0,0,5,7,2,12,2,74,22,25,0,9,64,46,49,0,0,0,0,0,0,2,3,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,4,-1,5,0,0,6,8,4,2,-3,-3,4,4,47,30,69,7,0,27,2,0
1405,"Dillon","Schoener","",36,"1975-8-6",17694,206,205,194,1,1,2,0,0,0,0,0,0,0,6,9,9,5,3,49,55,50,45,52,59,57,55,0,0,0,0,0,1,1,3,3,0,48,0,0,0,0,0,-1,1,0,1,-1,0,2,0,1,1,-1,-1,-1,0,1,0,1,-1,1,0,0,0,-3,0,0,4,1,0,-1,1,2,2,0,0,7,7,3,3,0,6,7,-2,57,56,51,7,0,50,2,3
1406,"Mike","Antonelli","",41,"1970-8-15",58739,206,210,186,4,7,4,0,0,0,0,0,0,0,3,9,5,6,1,43,48,25,20,31,51,69,39,0,0,0,0,0,1,2,0,3,0,31,0,0,0,0,-1,-1,0,1,0,-1,-1,3,0,1,-1,0,0,-1,-1,-1,-1,1,0,1,1,0,-1,-3,0,0,-2,-3,-4,0,1,0,0,1,0,6,9,5,0,8,6,-5,-5,53,49,46,6,0,31,3,0
1407,"Joel","Cave","",37,"1974-6-21",69896,206,200,187,5,0,5,0,0,0,0,0,0,0,2,10,2,13,2,49,3,17,4,21,43,75,65,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,6,3,-5,3,3,0,-1,5,9,3,3,-3,1,0,0,32,18,52,7,0,24,0,4
1408,"Charlie","Kerns","",38,"1973-8-28",67842,206,180,186,1,5,2,0,0,0,0,0,0,0,9,6,8,9,1,33,52,42,47,73,64,45,69,0,0,0,0,0,1,2,3,3,0,42,0,0,0,0,1,1,-1,0,1,-1,1,2,-1,0,-1,-1,0,1,0,1,1,1,1,-1,-1,1,-1,-3,0,0,1,-5,4,-2,-3,5,2,-2,-1,6,7,6,1,5,-8,3,2,66,54,40,8,0,50,0,3
1409,"Chris","Vallejo","",44,"1968-2-4",28713,206,235,196,4,6,4,0,0,0,0,0,0,0,11,1,13,0,3,11,69,30,20,41,57,67,49,0,0,0,0,0,0,4,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,4,-4,-3,-4,1,-2,-1,6,8,4,2,3,-6,7,0,52,66,23,5,0,32,3,4
1410,"Amir","Brantley","",39,"1972-7-21",25344,206,190,187,5,8,5,0,0,0,0,0,0,0,7,2,12,2,3,59,17,20,17,22,41,33,63,0,0,0,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,1,0,4,0,1,0,0,7,9,3,1,4,-4,-2,2,55,24,56,5,0,22,4,1
1411,"Allen","Henriquez","",43,"1968-6-6",1642,206,200,191,1,12,2,0,0,0,0,0,0,0,5,8,5,9,0,44,43,63,56,51,55,49,45,0,0,0,0,0,1,2,1,0,0,49,0,0,0,0,0,-1,0,-1,0,-1,-1,4,1,0,1,0,1,1,-1,0,-1,1,0,0,-1,-1,1,-3,0,0,-4,-5,-2,-4,2,4,3,-1,0,6,9,3,2,1,-4,5,-1,87,45,45,7,0,53,1,0
1412,"Mario","Alvarez","",37,"1974-10-10",55211,206,205,188,4,5,4,0,0,0,0,0,0,0,9,12,15,18,2,13,67,32,9,16,74,54,83,0,0,0,0,0,0,4,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,-4,-3,4,-3,0,-2,0,7,7,4,2,-8,0,0,-3,49,68,27,13,0,27,0,4
1413,"Clay","Adam","",41,"1970-10-4",34758,206,205,185,5,5,5,0,0,0,0,0,0,0,1,3,0,1,1,59,18,47,18,52,75,71,52,0,0,0,0,0,1,1,3,3,0,23,0,0,0,0,1,-1,0,0,0,1,0,3,-1,1,-1,1,-1,-1,0,0,1,0,1,1,0,0,1,-3,0,0,2,-4,0,-2,-2,5,2,1,0,5,8,4,3,8,0,-3,5,58,30,61,1,0,41,1,2
1414,"Franklin","Garcia","",41,"1970-3-19",13280,41,185,185,1,10,2,0,0,0,0,0,0,0,9,7,14,11,2,47,46,36,52,64,42,48,53,0,0,0,0,0,1,1,3,3,0,45,0,0,0,0,1,1,-1,0,1,-1,-1,2,1,1,0,0,0,1,0,0,0,0,1,-1,-1,0,0,-5,0,0,3,-5,2,4,-1,-2,2,0,0,5,9,3,3,1,-4,4,-1,75,46,47,10,0,47,0,4
1415,"Jon","White","",42,"1970-1-15",15552,206,185,186,4,10,4,0,0,0,0,0,0,0,5,6,3,0,3,19,82,20,13,17,81,68,71,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-8,-2,-4,3,3,0,1,0,6,8,3,3,4,0,4,-7,61,80,33,3,0,30,4,0
1416,"Jose","Lytle","",38,"1973-4-16",80329,206,210,192,5,0,5,0,0,0,0,0,0,0,11,3,12,0,3,68,18,29,33,22,43,47,37,0,0,0,0,0,0,2,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-1,1,1,1,3,-1,0,5,7,5,3,-2,-4,9,7,42,24,62,6,0,28,0,4
1417,"Arturo","Carmona","",43,"1968-5-15",85438,206,200,185,1,4,2,0,0,0,0,0,0,0,14,13,12,9,2,47,40,55,79,55,55,46,74,0,0,0,0,0,1,4,1,3,0,60,0,0,0,0,0,0,1,-1,0,1,-1,3,1,-1,0,1,0,-1,-1,0,0,-1,0,0,1,-1,-1,-3,0,0,5,7,-5,-3,1,0,3,2,0,6,9,3,2,1,4,-1,-4,73,45,50,12,0,61,2,4
