player_id,team_id,league_id,position,role,batting_ratings_overall_contact,batting_ratings_overall_gap,batting_ratings_overall_eye,batting_ratings_overall_strikeouts,batting_ratings_overall_hp,batting_ratings_overall_power,batting_ratings_overall_babip,batting_ratings_vsr_contact,batting_ratings_vsr_gap,batting_ratings_vsr_eye,batting_ratings_vsr_strikeouts,batting_ratings_vsr_hp,batting_ratings_vsr_power,batting_ratings_vsr_babip,batting_ratings_vsl_contact,batting_ratings_vsl_gap,batting_ratings_vsl_eye,batting_ratings_vsl_strikeouts,batting_ratings_vsl_hp,batting_ratings_vsl_power,batting_ratings_vsl_babip,batting_ratings_talent_contact,batting_ratings_talent_gap,batting_ratings_talent_eye,batting_ratings_talent_strikeouts,batting_ratings_talent_hp,batting_ratings_talent_power,batting_ratings_talent_babip,batting_ratings_misc_bunt,batting_ratings_misc_bunt_for_hit,batting_ratings_misc_gb_hitter_type,batting_ratings_misc_fb_hitter_type
19246,174,113,7,0,15,78,108,30,3,33,36,15,85,116,30,3,34,37,12,54,85,28,3,28,33,28,78,122,30,3,49,98,39,100,2,1
19247,203,115,1,12,5,24,47,21,4,22,35,5,23,46,21,4,22,35,5,26,52,21,4,23,36,6,25,47,21,4,34,90,87,27,0,0
19248,100,106,2,0,32,130,126,31,0,67,90,33,143,134,31,0,70,92,27,101,101,30,0,59,83,32,130,126,31,1,67,82,27,67,0,1
19249,105,106,6,0,28,51,83,31,2,14,87,27,49,82,31,2,14,86,28,56,88,31,2,14,89,28,56,92,32,2,14,78,111,88,0,1
19250,183,113,9,0,49,69,27,79,7,17,83,50,75,28,80,7,17,85,42,54,21,75,7,16,78,49,69,62,79,5,17,68,42,18,0,0
19251,113,107,6,0,31,62,75,46,13,48,77,30,59,73,46,13,47,76,33,71,81,47,13,51,80,31,72,75,51,8,48,77,95,11,0,0
19252,44,101,6,0,64,72,68,60,6,71,102,62,68,68,58,6,69,101,69,88,70,66,6,78,104,81,81,81,68,5,71,126,39,19,0,2
19254,131,108,3,0,30,76,99,32,9,56,83,30,72,95,32,9,55,82,33,88,111,33,9,59,87,30,76,99,34,8,56,74,18,84,0,0
19256,174,113,6,0,25,32,14,67,6,47,43,25,31,14,67,6,46,43,26,35,15,68,6,49,44,57,72,25,86,3,51,82,15,72,1,2
19257,145,110,1,11,10,24,50,20,4,23,78,10,24,52,20,4,23,79,10,21,45,20,4,21,74,14,24,50,20,4,23,219,52,86,1,2
19258,187,114,2,0,17,29,108,29,13,15,56,17,29,105,29,13,15,55,18,32,116,29,13,15,58,17,34,108,29,14,15,88,93,33,0,2
19259,36,101,4,0,59,62,120,64,29,92,88,57,59,116,64,29,90,87,64,73,134,66,29,99,92,59,62,120,64,29,92,88,14,14,2,0
19260,92,106,7,0,66,49,47,129,5,20,79,64,48,46,128,5,20,78,69,55,50,132,5,21,81,66,49,47,129,4,20,67,23,104,2,0
19261,175,113,6,0,30,27,11,77,5,18,60,29,26,11,77,5,18,59,30,28,11,79,5,19,62,30,35,20,77,5,18,50,87,9,1,2
19262,77,104,7,0,93,72,52,59,6,112,139,98,76,54,60,6,116,142,84,56,43,58,6,101,131,93,72,52,59,6,112,139,10,106,1,0
19263,109,107,3,0,54,93,50,46,4,57,105,55,103,55,47,4,59,108,42,65,37,42,4,47,94,62,99,50,46,2,57,141,8,89,2,0
19265,36,101,1,11,15,25,36,21,4,22,108,15,25,36,21,4,22,108,16,26,36,21,4,22,109,17,27,86,23,2,22,87,116,3,0,2
19266,163,112,6,0,24,24,89,77,2,16,39,23,24,87,76,2,16,39,24,26,96,84,2,16,39,61,75,104,77,5,56,90,136,106,0,1
19267,215,116,2,0,22,24,65,51,7,15,46,21,23,62,50,7,15,45,23,27,73,53,7,16,48,22,28,65,51,9,19,37,48,67,0,0
19268,122,108,5,0,37,103,75,76,18,38,69,37,102,74,76,18,38,69,39,108,78,77,18,39,70,37,103,75,77,13,38,62,70,21,1,0
19269,143,110,4,0,25,34,116,49,5,22,57,25,32,114,49,5,22,57,25,38,124,50,5,23,58,25,38,119,50,5,22,55,71,52,0,0
19270,89,105,1,11,5,22,22,18,4,22,59,5,21,21,18,4,22,59,6,23,25,18,4,23,60,8,22,27,18,4,22,81,196,74,0,0
19271,177,113,1,12,12,15,13,15,4,34,168,12,15,12,15,4,33,166,12,16,15,15,4,36,174,12,15,13,15,4,34,168,6,36,0,1
19272,198,114,3,0,28,35,27,31,5,121,61,30,42,30,31,5,129,63,21,24,16,29,5,93,53,28,71,27,32,5,121,58,7,111,0,0
19273,175,113,4,0,20,26,29,98,21,17,19,20,26,28,97,21,17,19,21,28,33,101,21,18,20,20,28,33,98,23,17,21,38,55,1,0
19274,213,116,4,0,30,36,48,46,7,23,78,29,32,46,45,7,22,76,32,48,56,48,7,25,83,30,36,48,46,6,27,69,80,66,0,1
19275,183,113,3,0,26,62,73,31,8,22,77,26,61,72,31,8,22,77,26,65,75,31,8,22,78,26,62,95,31,6,40,74,55,58,1,1
19276,105,106,2,0,23,73,14,31,9,79,49,23,73,14,31,9,79,49,23,73,14,31,9,79,49,24,78,14,31,9,79,59,88,11,2,0
19278,121,108,4,0,32,55,107,54,9,20,80,31,52,104,53,9,20,79,35,62,116,56,9,21,83,55,69,123,54,20,101,142,57,131,2,1
19279,31,101,1,11,12,48,61,22,4,22,74,12,48,61,22,4,22,74,12,49,62,22,4,22,74,12,49,61,22,4,22,75,116,113,2,0
19280,109,107,5,0,39,68,101,33,8,70,92,40,73,108,33,8,73,94,30,48,81,31,8,60,85,39,79,103,33,10,70,94,6,55,0,2
19281,92,106,8,0,49,92,65,51,10,46,96,47,83,66,49,10,44,96,54,118,60,58,10,53,95,91,116,105,86,10,109,107,88,75,2,2
19282,165,112,7,0,33,36,65,85,4,23,63,33,35,63,85,4,23,63,35,39,67,86,4,23,64,33,36,65,85,4,23,65,17,10,0,1
19283,180,113,6,0,13,34,92,25,7,30,49,12,31,88,25,7,29,48,14,44,105,26,7,32,52,17,44,92,25,11,30,77,80,33,1,2
19284,98,106,9,0,31,56,52,51,7,107,60,31,55,52,51,7,106,60,32,59,53,51,7,108,61,37,72,62,51,6,107,78,14,105,0,1
19285,92,106,3,0,39,96,103,31,9,82,103,40,105,111,31,9,86,106,28,69,80,29,9,69,94,39,96,103,31,10,82,90,6,51,2,0
19286,155,111,2,0,25,92,61,33,12,81,52,24,88,59,33,12,79,51,26,105,68,34,12,88,54,27,98,61,33,10,81,90,8,101,2,0
19287,59,102,1,12,14,18,41,22,4,22,90,15,19,42,22,4,22,91,14,17,37,22,4,21,87,14,18,52,22,4,22,79,99,90,1,1
19288,36,101,1,12,11,22,22,23,4,22,57,11,22,22,23,4,22,57,11,22,22,23,4,22,57,12,23,22,23,4,22,106,13,58,2,2
19290,201,115,1,12,18,15,33,15,4,34,248,18,15,32,15,4,33,247,18,16,36,15,4,36,250,18,15,43,15,4,34,1,8,38,1,2
19291,45,101,4,0,74,69,56,68,18,75,110,72,66,54,67,18,73,108,81,79,63,70,18,81,116,74,86,67,68,19,75,95,74,86,0,0
19293,126,108,8,0,50,96,59,51,15,61,94,49,88,55,51,15,59,94,54,123,68,52,15,70,96,141,155,75,98,12,100,132,26,24,0,2
19294,209,116,2,0,44,62,32,65,5,46,80,44,61,32,65,5,46,80,45,65,33,66,5,47,81,50,102,39,71,6,62,81,19,21,2,1
19295,153,111,2,0,40,79,29,32,1,53,98,39,78,28,32,1,52,97,42,85,32,32,1,55,100,44,79,63,36,3,78,93,7,48,0,0
19296,119,107,2,0,52,65,122,50,7,32,104,54,72,131,51,7,33,107,40,41,91,46,7,27,93,52,65,122,58,4,38,94,38,108,1,1
19297,215,116,8,0,26,79,28,30,4,32,87,26,78,27,30,4,32,86,27,85,30,30,4,33,89,26,79,36,30,5,39,71,34,61,0,0
19298,210,116,2,0,15,13,112,39,10,19,24,15,12,107,39,10,19,24,15,14,128,40,10,20,25,15,14,123,39,6,19,26,128,88,0,0
19299,166,112,9,0,28,49,89,32,11,52,74,28,46,87,32,11,51,73,29,58,99,33,11,56,77,28,49,92,32,13,57,79,27,18,0,2
19300,125,108,2,0,44,141,138,31,10,58,112,45,150,143,31,10,59,114,35,116,119,31,10,52,105,44,141,138,31,5,94,95,7,62,0,2
19301,80,105,9,0,47,102,133,67,5,76,77,49,108,138,68,5,77,78,40,85,114,64,5,68,72,54,102,133,67,4,76,86,33,83,0,0
19303,195,114,4,0,30,24,34,83,1,15,61,30,23,36,82,1,15,61,32,28,26,86,1,16,62,78,83,65,86,4,59,102,102,108,1,0
19304,75,104,9,0,67,75,63,65,10,98,97,67,75,63,65,10,98,97,67,78,65,65,10,99,97,67,89,63,65,7,98,92,6,62,0,0
19305,211,116,9,0,28,45,52,31,4,54,77,27,42,49,31,4,53,76,30,54,58,32,4,58,80,28,55,61,31,4,54,84,16,67,0,0
19306,131,108,5,0,40,61,72,69,6,44,74,40,61,67,69,6,43,74,40,59,88,69,6,49,74,47,78,75,69,7,75,79,9,1,0,2
19307,171,112,2,0,28,41,26,30,17,70,85,27,36,23,30,17,67,83,31,54,32,31,17,77,91,28,41,36,30,13,70,85,10,39,2,1
19308,213,116,9,0,18,41,45,29,2,41,52,18,41,45,29,2,41,52,18,42,46,29,2,42,53,21,41,54,40,3,41,43,149,61,1,1
19309,197,114,6,0,21,48,13,36,3,19,51,21,48,13,36,3,19,51,21,49,13,36,3,19,51,33,52,13,51,2,39,79,75,39,0,0
19310,36,101,9,0,119,82,78,53,2,114,168,107,76,74,52,2,109,164,155,99,89,56,2,127,179,119,82,78,53,2,114,162,8,71,2,0
19311,94,106,8,0,30,22,68,68,5,16,68,30,23,69,68,5,16,69,29,21,62,66,5,16,66,30,22,74,68,5,18,75,117,20,0,2
19312,88,105,1,11,8,11,52,19,4,22,68,8,11,50,19,4,22,68,8,12,54,19,4,23,69,9,22,52,19,4,22,75,90,94,1,2
19313,188,114,6,0,16,23,8,82,3,16,10,16,22,8,81,3,16,10,16,24,8,85,3,16,10,20,26,34,82,5,17,29,16,11,1,0
19314,176,113,4,0,44,72,36,28,10,84,146,44,68,35,28,10,82,144,54,83,41,29,10,91,153,45,72,39,30,10,84,135,13,53,2,0
19315,203,115,6,0,22,102,21,31,11,76,52,22,101,20,31,11,74,51,24,109,26,31,11,84,55,22,103,47,31,6,76,39,96,38,2,0
19316,47,102,9,0,66,111,109,41,3,76,126,67,118,115,42,3,78,129,59,88,91,40,3,67,118,66,111,109,42,4,76,121,13,102,0,0
19317,160,112,7,0,45,73,82,53,4,49,90,44,69,79,52,4,48,89,50,85,92,55,4,53,94,45,73,82,55,4,49,79,7,119,1,2
19318,194,114,5,0,29,82,48,31,2,64,80,29,81,48,31,2,64,80,29,85,49,31,2,65,81,29,83,48,31,2,64,61,16,79,1,2
19319,155,111,7,0,42,38,35,82,6,56,67,42,36,35,82,6,56,67,44,41,36,83,6,57,68,42,42,35,84,7,56,64,66,97,1,1
19320,151,111,7,0,37,75,42,31,6,32,108,35,71,40,31,6,31,106,45,89,49,32,6,35,114,37,75,50,31,4,35,122,135,3,0,0
19321,204,115,5,0,17,17,35,30,5,15,51,17,17,35,30,5,15,51,18,17,36,30,5,15,52,18,18,56,30,4,16,55,38,36,1,1
19322,136,109,8,0,30,88,61,59,7,39,66,29,85,59,58,7,38,65,30,98,67,61,7,41,68,37,88,61,61,6,53,74,74,96,0,1
19323,178,113,1,12,15,15,14,15,4,34,212,15,15,14,15,4,34,212,15,15,14,15,4,34,213,16,16,22,15,4,34,221,8,44,1,0
19324,182,113,6,0,20,49,58,31,5,81,41,20,48,56,31,5,79,41,22,55,62,31,5,86,42,21,55,59,31,7,81,47,6,96,0,2
19325,84,105,5,0,30,39,112,38,9,104,65,30,38,111,38,9,103,65,30,42,116,38,9,107,66,30,66,112,38,9,104,174,24,90,0,0
19326,187,114,2,0,25,25,52,125,6,17,30,25,24,50,124,6,17,30,26,26,55,128,6,17,31,25,28,52,125,6,17,12,59,82,1,0
19327,103,106,8,0,31,64,107,95,9,16,56,32,66,111,95,9,16,57,30,52,95,90,9,15,54,59,78,119,95,8,46,92,16,102,0,2
19328,134,109,5,0,49,65,16,43,6,90,93,47,61,15,42,6,87,91,57,79,20,45,6,99,99,49,73,19,43,5,90,93,10,120,0,0
19329,172,112,3,0,30,81,68,31,3,25,96,30,79,68,31,3,25,96,31,83,69,31,3,25,97,39,86,68,32,4,39,99,8,62,1,0
19330,177,113,8,0,27,42,34,29,4,30,97,27,41,33,29,4,30,96,27,48,37,29,4,31,100,27,42,45,29,5,30,90,78,173,1,2
19332,11,100,8,0,74,65,49,68,1,57,115,74,62,48,68,1,56,114,78,72,53,70,1,58,119,74,65,49,68,1,57,115,47,20,1,2
19333,39,101,6,0,72,76,50,140,7,65,75,72,76,50,140,7,65,75,74,78,52,141,7,66,75,72,81,61,140,4,65,71,19,104,0,2
19334,115,107,9,0,54,42,46,75,2,38,87,54,36,42,75,2,36,87,55,59,56,75,2,43,88,141,118,72,121,2,82,123,29,36,2,0
19335,217,116,3,0,22,54,23,31,7,24,62,22,52,23,31,7,24,62,23,56,25,31,7,24,63,22,68,33,31,8,27,48,16,10,0,0
19336,213,116,4,0,25,44,76,28,0,17,97,24,39,73,28,0,17,95,27,55,87,29,0,18,102,25,58,76,28,4,17,94,38,13,2,0
19337,58,102,6,0,52,85,89,63,4,79,85,50,83,87,62,4,77,84,57,91,97,65,4,84,88,52,95,89,63,5,79,82,17,19,0,1
19338,203,115,1,12,18,22,13,15,4,34,249,18,22,13,15,4,34,249,18,23,14,15,4,35,250,18,23,13,15,4,59,217,114,28,1,0
19340,68,103,2,0,54,62,85,31,13,90,122,54,59,81,31,13,87,120,64,71,95,32,13,97,128,54,68,86,32,10,90,101,9,71,0,1
19341,107,107,8,0,49,75,65,46,5,63,97,54,85,70,47,5,67,101,35,46,47,42,5,51,86,49,75,65,46,4,63,85,36,102,0,2
19342,145,110,1,11,16,15,13,15,4,34,222,16,16,14,15,4,35,225,15,14,12,15,4,32,212,18,15,13,15,4,34,250,8,26,0,2
19343,176,113,8,0,22,27,66,36,19,22,56,23,29,72,37,19,23,58,20,21,47,34,19,19,49,22,27,66,36,17,35,44,6,121,0,0
19344,99,106,5,0,39,65,63,50,5,45,84,42,72,68,51,5,47,87,30,41,47,46,5,38,76,39,66,63,50,4,45,74,13,65,2,0
19345,93,106,2,0,35,113,39,28,9,97,122,35,111,37,28,9,95,121,39,122,41,28,9,102,125,35,113,74,28,13,97,103,67,74,2,0
19346,205,115,8,0,22,52,72,32,2,34,54,23,58,76,32,2,35,55,19,36,59,31,2,30,49,22,52,72,32,3,42,56,8,17,1,2
19347,161,112,4,0,30,54,43,39,6,59,78,30,49,41,38,6,58,76,35,66,50,40,6,65,83,32,58,43,48,7,59,78,42,115,0,0
19350,67,103,1,11,10,25,27,20,4,22,75,10,25,27,20,4,22,75,10,26,28,20,4,22,76,28,46,27,31,6,22,94,174,7,0,1
19351,133,109,3,0,40,68,75,32,5,83,91,39,64,72,32,5,80,89,45,82,86,33,5,92,96,40,86,75,36,7,83,82,15,117,2,0
19353,107,107,9,0,49,112,47,37,7,112,89,49,111,46,37,7,111,89,50,118,49,37,7,115,90,49,126,53,41,7,112,88,24,81,1,0
19354,198,114,3,0,25,78,42,30,3,50,79,26,79,43,30,3,51,80,25,71,40,30,3,48,77,26,83,72,30,5,73,78,33,81,0,0
19355,200,115,7,0,22,29,73,29,11,32,75,22,28,69,29,11,31,74,25,35,82,30,11,35,79,30,30,91,31,11,32,95,29,184,0,2
19357,198,114,7,0,29,174,54,31,7,77,81,28,165,52,31,7,76,80,32,200,60,31,7,83,85,29,174,58,31,8,88,75,16,165,2,0
19358,53,102,1,11,6,26,22,15,4,22,96,6,25,22,15,4,22,95,6,27,23,15,4,23,98,18,26,22,15,4,31,250,105,105,0,1
19359,139,109,2,0,30,66,107,58,2,42,70,31,71,112,58,2,43,71,29,54,92,56,2,38,66,32,89,107,58,2,42,78,9,30,0,0
19360,113,107,2,0,23,93,139,35,5,68,49,23,92,138,35,5,67,49,24,98,145,35,5,70,50,27,99,139,35,6,82,84,64,95,0,0
19361,33,101,5,0,74,91,66,86,7,51,99,74,89,65,86,7,51,99,76,95,68,87,7,52,100,74,91,66,86,7,51,99,26,6,0,0
19362,84,105,4,0,89,76,47,203,3,28,83,88,73,46,201,3,28,82,96,88,52,209,3,30,86,89,76,47,203,3,28,83,40,26,0,0
19363,155,111,9,0,27,71,107,31,6,74,69,28,78,114,32,6,76,69,24,51,85,30,6,63,67,114,86,107,89,6,123,115,6,73,0,1
19364,47,102,1,12,10,26,22,18,4,22,96,10,25,22,18,4,22,96,10,27,23,18,4,22,97,18,29,22,18,4,34,250,191,115,2,0
19367,129,108,2,0,37,83,37,60,7,33,78,35,75,34,59,7,32,78,39,108,47,62,7,38,79,114,108,61,73,9,100,146,11,28,0,0
19371,199,114,6,0,25,26,39,30,6,17,87,25,25,36,30,6,17,86,27,29,45,31,6,18,91,25,27,40,30,7,18,80,110,74,0,0
19372,165,112,3,0,28,32,108,36,9,41,73,28,38,116,37,9,43,75,25,25,85,34,9,35,66,30,51,108,49,11,41,74,7,15,0,2
19374,160,112,6,0,22,71,50,39,6,20,54,22,66,48,39,6,20,53,23,82,56,40,6,21,56,29,71,75,58,9,30,65,96,2,1,0
19375,169,112,2,0,20,38,83,42,9,17,43,20,34,80,41,9,17,42,21,49,96,44,9,18,46,20,45,91,42,13,17,45,14,73,0,0
19376,113,107,1,12,18,15,13,15,4,34,247,18,15,14,15,4,35,250,17,13,12,15,4,31,238,18,15,13,15,4,34,250,12,70,0,1
19377,137,109,2,0,28,48,97,107,45,23,40,28,46,96,106,45,23,40,28,52,103,109,45,24,41,28,55,97,107,44,23,39,95,38,2,0
19378,55,102,1,12,10,22,23,15,4,35,134,10,23,26,15,4,36,138,9,18,16,15,4,30,122,10,22,23,15,4,35,146,10,8,0,2
19379,86,105,3,0,79,92,37,68,7,105,111,79,91,36,68,7,104,110,84,99,40,68,7,109,114,79,92,37,68,7,105,111,7,34,0,0
19380,66,103,4,0,52,96,79,71,6,53,85,54,101,81,72,6,54,86,47,82,70,68,6,48,81,69,99,79,71,8,53,111,38,14,0,2
19381,214,116,8,0,29,39,45,56,3,18,70,29,42,46,57,3,18,71,28,31,39,54,3,17,67,32,44,55,56,10,18,80,75,169,0,0
19382,126,108,7,0,35,49,69,55,10,30,81,37,55,74,56,10,31,83,29,31,54,50,10,27,74,39,79,87,55,9,40,86,135,163,0,0
19383,106,106,4,0,33,68,53,31,5,46,97,32,62,49,31,5,44,95,44,85,62,32,5,51,104,35,68,53,34,6,46,96,45,23,0,0
19384,134,109,7,0,44,81,87,60,5,78,76,44,79,86,60,5,77,76,45,85,91,61,5,80,77,44,82,87,60,5,78,74,45,83,1,0
19385,74,104,2,0,35,88,61,83,11,50,61,35,83,59,82,11,49,60,42,102,69,86,11,54,64,40,93,63,83,10,50,75,20,118,2,1
19386,206,115,1,12,18,15,33,15,4,34,249,18,15,32,15,4,34,249,18,16,35,15,4,35,251,18,16,61,15,4,34,233,109,81,0,1
19387,130,108,1,11,5,19,39,22,4,22,32,5,19,39,22,4,22,32,5,19,40,22,4,22,32,5,20,41,22,4,22,32,149,89,0,0
19389,63,103,3,0,47,83,127,35,3,105,93,49,88,131,35,3,108,94,42,71,112,34,3,96,88,50,111,138,66,3,105,84,8,35,0,1
19390,165,112,9,0,39,71,70,51,9,43,84,40,76,75,52,9,44,86,31,51,58,49,9,38,77,39,71,72,51,9,43,82,44,24,1,0
19391,213,116,9,0,20,32,70,31,10,54,43,20,31,69,31,10,54,43,20,35,73,31,10,55,44,20,32,70,31,10,54,39,38,94,0,1
19392,201,115,7,0,18,27,48,22,4,32,110,18,26,47,22,4,32,109,18,28,52,22,4,33,113,18,29,48,22,4,32,75,117,77,0,1
19393,106,106,7,0,49,92,40,32,3,81,104,47,86,37,32,3,78,102,54,111,47,33,3,91,111,49,92,40,32,3,81,103,6,49,0,0
19394,142,109,2,0,19,30,107,32,4,47,36,19,30,105,32,4,47,36,19,31,109,32,4,48,36,22,48,107,32,7,47,63,112,9,0,0
19395,151,111,1,11,3,19,23,19,4,35,30,3,19,23,19,4,35,30,3,19,25,19,4,36,30,3,20,23,19,4,35,60,132,57,0,0
19397,181,113,1,12,20,15,13,16,4,34,250,20,15,13,16,4,34,250,20,15,14,16,4,35,250,20,16,13,16,4,34,250,193,21,0,2
19399,204,115,3,0,8,44,40,25,5,37,23,8,39,37,25,5,36,23,10,55,47,26,5,40,24,8,44,40,25,0,37,48,14,64,0,2
19400,203,115,1,12,17,15,25,15,4,35,245,18,16,27,15,4,36,250,16,13,17,15,4,30,230,18,15,25,15,4,35,250,154,37,1,0
19401,133,109,9,0,32,31,55,49,9,45,77,31,29,53,48,9,44,76,37,39,62,50,9,49,81,32,36,55,49,11,45,86,53,58,1,2
19402,109,107,9,0,33,52,81,39,2,101,74,35,54,83,39,2,103,75,31,45,75,38,2,94,72,33,52,87,41,4,101,58,6,51,0,0
19403,66,103,3,0,74,119,103,31,11,115,147,72,120,108,31,11,110,149,76,113,87,31,11,129,141,74,130,103,40,12,115,113,6,29,2,0
19404,209,116,2,0,29,39,75,31,4,40,91,29,39,74,31,4,40,91,29,41,78,31,4,41,92,29,52,79,31,6,40,92,82,90,0,0
19405,143,110,6,0,29,41,107,58,10,16,69,29,41,105,58,10,16,69,29,42,109,58,10,16,70,49,62,107,79,8,22,82,75,77,0,2
19406,176,113,5,0,25,31,69,48,4,33,58,25,30,68,48,4,33,58,26,34,73,49,4,34,59,25,31,80,48,5,33,48,6,118,1,2
19407,161,112,3,0,31,98,104,37,0,60,81,32,103,109,37,0,62,82,29,81,89,35,0,55,76,31,103,104,37,3,60,88,15,98,0,1
19410,127,108,6,0,45,38,69,125,1,18,61,44,35,67,124,1,18,60,49,45,75,129,1,19,63,45,44,89,125,2,18,61,72,131,1,0
19411,189,114,3,0,26,81,9,31,11,42,80,26,76,9,31,11,41,79,29,93,10,31,11,44,84,26,99,36,31,11,42,69,8,72,2,1
19412,51,102,3,0,74,106,68,43,8,117,121,69,99,65,42,8,112,118,84,128,79,45,8,131,129,74,106,68,43,8,119,110,10,118,0,0
19413,213,116,3,0,29,34,26,53,3,23,73,30,39,28,54,3,24,75,27,25,17,49,3,20,66,29,46,26,53,4,27,71,30,5,0,1
19417,95,106,6,0,45,101,33,76,7,59,74,44,95,32,75,7,57,73,52,116,37,78,7,63,78,45,101,33,76,6,59,73,66,30,1,1
19418,208,116,8,0,14,42,56,31,4,32,23,14,41,55,31,4,32,23,14,46,59,31,4,33,23,21,79,59,32,5,32,54,144,5,0,2
19419,130,108,8,0,50,56,79,43,5,59,102,54,64,85,44,5,62,105,39,34,60,40,5,49,91,50,56,79,46,7,59,96,54,47,1,0
19420,107,107,5,0,45,99,45,39,12,81,93,44,95,43,39,12,79,92,50,113,49,40,12,87,97,45,115,52,39,12,81,78,29,27,2,0
19421,207,115,3,0,21,16,20,40,1,25,48,21,16,19,40,1,25,47,22,17,22,41,1,26,50,22,19,21,41,2,30,50,6,14,1,0
19422,155,111,4,0,27,38,92,54,14,23,64,27,34,87,53,14,22,63,29,49,108,57,14,25,68,28,38,92,54,10,27,73,87,10,2,2
19423,63,103,5,0,67,81,56,36,11,86,134,69,86,60,36,11,90,137,61,62,46,34,11,76,125,67,81,56,36,11,86,134,17,112,1,0
19424,177,113,5,0,27,28,10,148,1,19,32,27,28,10,148,1,19,32,27,29,10,149,1,19,32,27,31,29,148,4,19,34,47,18,2,2
19425,211,116,7,0,32,61,47,31,4,14,114,32,56,45,31,4,14,112,40,72,53,31,4,15,120,94,79,60,51,0,115,151,6,47,0,2
19426,148,110,6,0,42,69,48,32,11,27,109,40,64,45,32,11,26,106,47,86,58,33,11,29,117,42,91,59,32,10,27,90,68,50,2,0
19427,185,113,7,0,14,15,43,28,17,59,31,14,16,46,28,17,61,32,12,13,35,27,17,53,29,14,15,52,28,12,59,27,77,36,1,1
19428,202,115,8,0,16,45,83,31,8,30,37,16,45,83,31,8,30,37,16,46,85,31,8,30,37,18,45,85,31,7,30,56,44,109,0,1
19429,203,115,1,12,18,15,13,15,4,34,247,17,15,12,15,4,33,246,18,17,16,15,4,37,250,18,15,13,15,4,34,250,7,103,2,0
19430,159,112,8,0,26,42,58,99,6,19,38,26,42,58,99,6,19,38,26,44,59,100,6,19,38,26,49,60,99,6,19,30,112,165,0,0
19432,193,114,9,0,21,79,42,27,6,21,83,21,75,41,27,6,21,82,23,91,47,28,6,22,86,21,79,42,27,5,24,79,7,116,1,0
19433,46,101,5,0,101,73,42,159,4,31,100,101,72,42,158,4,31,100,103,76,43,161,4,31,101,101,73,42,159,10,31,78,42,87,0,0
19434,117,107,7,0,45,81,120,30,12,103,117,44,79,119,30,12,102,116,47,86,126,30,12,107,119,45,91,120,31,11,104,100,14,33,2,0
19435,154,111,7,0,25,49,78,46,6,54,54,26,55,83,47,6,57,55,23,31,61,43,6,46,49,28,54,79,46,6,56,64,42,120,1,0
19436,156,111,1,11,3,17,36,19,4,20,34,3,18,37,19,4,20,34,3,16,30,19,4,18,32,3,20,36,19,4,20,56,158,61,1,0
19437,99,106,4,0,30,49,80,62,3,41,66,30,48,78,61,3,39,65,33,54,88,66,3,46,68,72,93,89,68,5,71,109,90,60,0,1
19438,65,103,5,0,40,38,67,66,8,43,77,39,35,65,65,8,42,76,44,45,74,68,8,45,80,47,68,70,66,7,43,98,86,23,2,1
19439,141,109,8,0,37,56,22,48,4,31,88,37,54,21,48,4,31,87,40,64,25,49,4,32,91,91,64,47,71,3,44,143,60,162,1,2
19440,181,113,9,0,25,59,13,35,5,62,55,24,55,12,35,5,60,54,26,71,16,36,5,68,58,25,68,21,35,7,71,66,22,30,0,0
19441,178,113,8,0,35,55,27,50,9,17,87,33,51,26,49,9,17,85,40,66,32,52,9,18,92,35,55,27,50,7,24,75,141,3,0,1
19443,170,112,5,0,45,51,62,39,2,57,98,45,51,62,39,2,57,98,45,52,63,39,2,58,99,45,51,68,39,3,57,84,9,114,0,0
19445,127,108,4,0,30,45,114,52,7,24,75,31,51,120,53,7,25,77,28,30,91,49,7,22,69,45,66,114,52,14,46,104,86,51,1,1
19446,217,116,8,0,16,25,46,22,3,16,103,16,25,46,22,3,16,103,16,25,47,22,3,16,104,16,30,46,22,3,16,86,73,168,1,1
19447,63,103,4,0,93,62,92,88,5,15,134,94,65,96,89,5,15,136,86,51,82,84,5,14,128,93,62,92,88,5,15,134,131,143,2,2
19448,117,107,6,0,57,81,109,59,5,45,99,57,81,109,59,5,45,99,57,82,111,59,5,45,99,57,81,109,59,5,45,99,71,86,2,0
19450,98,106,3,0,54,96,62,31,6,82,122,55,103,66,31,6,85,125,37,76,52,30,6,72,114,54,108,86,31,5,82,93,45,54,2,0
19452,45,101,6,0,93,105,105,69,2,79,138,93,109,109,68,2,80,138,93,91,93,73,2,76,136,93,118,115,69,3,115,105,27,28,1,0
19454,147,110,3,0,33,99,58,32,11,61,87,32,93,55,32,11,59,86,37,115,65,33,11,67,91,33,102,61,32,11,61,88,10,27,1,0
19455,66,103,7,0,61,64,95,34,8,57,133,61,64,95,34,8,57,133,61,65,96,34,8,58,134,61,72,95,34,8,57,133,14,108,1,2
19457,145,110,7,0,59,105,54,31,9,112,118,61,111,56,31,9,116,120,47,88,46,31,9,101,112,59,105,54,31,9,112,118,8,103,0,0
19458,79,105,3,0,72,101,63,86,3,92,89,78,112,69,88,3,98,92,55,66,46,77,3,75,79,72,101,63,86,3,92,89,25,36,2,0
19459,190,114,2,0,15,13,109,28,4,18,47,15,14,119,28,4,19,48,12,11,82,26,4,16,42,30,59,109,30,6,28,107,32,13,0,2
